chain,draw,Ks,N0,P0,Qn,mu_max,sigma
0,237,0.053994059991327954,3192.7333187828085,8338.712976382421,3.7116794906775893e-09,0.6945973003719612,0.10451210245290167
0,238,0.056382678216543934,3230.9726080907903,8632.005599768394,3.852305457554525e-09,0.6878873877920979,0.11608261009864183
0,239,0.1293639635549483,3268.011557127988,9064.908096361978,3.822432333411623e-09,0.6806087741879626,0.11038593446788597
0,240,0.12894232130546474,3225.90379594549,8585.202167074074,3.94430643557432e-09,0.6723282918595815,0.11007116912771012
0,241,0.09911933264548485,3276.6790418755727,9147.604697875886,3.800347638270905e-09,0.6958334678467153,0.1573149460895238
0,242,0.07459601765054419,3064.402409399799,10326.115619655166,3.988345838800939e-09,0.6477434153213614,0.1573149460895238
0,243,0.09472481313521443,3316.6040644861087,9175.94371239122,3.920046110485244e-09,0.6504908986503204,0.1794623709740482
0,244,0.11758639132230295,3406.460481399805,9867.720892121708,3.989425920018934e-09,0.6653283688900204,0.11348144784884898
0,245,0.10351259753766073,3320.7569920671913,10042.293895343799,3.8593562318800704e-09,0.6522648505346366,0.1116222398426509
0,246,0.06812687150520648,3156.1913268372273,9842.728791527275,3.934534348281114e-09,0.6469950630829227,0.10038940806029312
0,247,0.11600410089956543,3210.948084886692,9530.87743244386,3.5338652846658843e-09,0.6573003997633549,0.08862328504044752
0,248,0.12179144436095662,3024.477772440704,10368.249099425277,3.554255458049562e-09,0.6477520511277833,0.14248823557949944
0,249,0.08243402683690668,3150.4079901999175,10299.076663248534,3.670804056514609e-09,0.632070731866655,0.13949576189479593
0,250,0.0827880254859612,3399.7115792588042,8765.628773782497,3.923938562377581e-09,0.6580961686026947,0.10265426002647005
0,251,0.11186039163752394,3241.079178039354,8883.69053090543,3.985970248107701e-09,0.6877196089354973,0.10265426002647005
0,252,0.057069666184943135,3345.008941995473,8559.374499248437,3.807795990998413e-09,0.673869476629248,0.10265426002647005
0,253,0.11167270977723703,3427.0732949082562,8496.605187477438,3.75276123709065e-09,0.6966467690078787,0.12605784015989976
0,254,0.11698925207152872,3063.190624435837,8953.767797457087,3.763617414563581e-09,0.7028289362058621,0.2597509782952053
0,255,0.05951410736733284,3347.791597296989,9890.329200272652,4.046680116233602e-09,0.6100479595498812,0.33439180469405627
0,256,0.12892557723961576,2980.338338058261,9365.14085304969,4.0024358376965445e-09,0.6049974831904511,0.1981951552752095
0,257,0.0908208112971066,3016.6078452489533,10489.14630415734,2.8914615568582326e-09,0.6099040196888778,0.18438351025407046
0,258,0.11029469220803552,2722.2923344484125,9061.193470220007,3.368552930414918e-09,0.6404335050492973,0.10657729351970578
0,259,0.09512766052772904,2652.0195759632575,9273.785719513398,3.244818891415363e-09,0.6760885348561968,0.12399448773874008
0,260,0.10011133232347945,2814.8070141722073,9190.116902190986,3.0608515433077324e-09,0.661637305791381,0.09518642542831553
0,261,0.10074122606848927,2803.7113240248386,9265.296506190562,3.154970958150057e-09,0.6618370193663604,0.1143100001259363
0,262,0.10798455070902124,2439.2127048329016,9956.348573264344,3.069311651841913e-09,0.656031461113618,0.1143100001259363
0,263,0.07555667336881347,2892.6962759948033,8245.036894902263,3.0733407827355105e-09,0.6861122763797197,0.17953112589371786
0,264,0.08705077652246226,2534.390028335147,8559.462138954801,2.9551445420572753e-09,0.6913763615208572,0.1539009294480595
0,265,0.06394140383692466,2647.853713316732,9685.945032250684,3.2165363459621148e-09,0.6642281483782378,0.10583158384275884
0,266,0.07216820076920494,2691.5119435769648,8973.700503077787,2.9892742094278883e-09,0.6623323005949516,0.10583158384275884
0,267,0.06105260157743683,2714.3940542550563,9212.980228469392,3.0596923669810532e-09,0.6693036129341556,0.09969910830749733
0,268,0.11753492362755896,2729.2858428644245,9835.973774548102,3.161750026128945e-09,0.6572517591195777,0.09672017967059174
0,269,0.09356786446338865,2502.1897543884884,9104.502818778268,3.0894182934920305e-09,0.6758294654567032,0.10968211710964808
0,270,0.07114197127100594,2583.7633592719926,8473.840181499228,2.9307694166949388e-09,0.6897226202100358,0.11752972062350976
0,271,0.06828747726763322,2372.645225177837,8826.628676392069,3.0802787885122696e-09,0.6902179584986451,0.11443097415129484
0,272,0.057531207079347835,2602.8545891207796,8721.477572432952,2.8985542107426804e-09,0.674468851049829,0.10359574466307372
0,273,0.12944345842094515,2594.5080349650107,9849.905490021627,3.0471741838424086e-09,0.6690079596226857,0.15793100692510229
0,274,0.1289023868494063,2668.965871119824,9414.851620912457,2.7717261087882467e-09,0.6594384444085184,0.19297270646263573
0,275,0.1253767523310899,2438.1420958732183,9436.710552428278,3.036780212471368e-09,0.6530300826181298,0.1825849992923318
0,276,0.11886882142282147,2715.3531214648033,8806.642160675457,3.1893809645883267e-09,0.6871626061330343,0.1030571840279134
0,277,0.09993561993806822,2657.808614677554,8175.0132682557605,3.3654883086515796e-09,0.6775102960151034,0.16975914761734942
0,278,0.09556473384362893,2727.8653454931455,8186.501203377683,3.394917032398526e-09,0.7039403804761171,0.11818590050462476
0,279,0.10139632268764907,2768.5815725854764,8577.000798155317,3.2348861525088957e-09,0.7084037639531142,0.13456839882826652
0,280,0.09464514649673483,2912.259217934955,9350.121257684888,3.282600202602665e-09,0.6910457566400725,0.18553217324077662
0,281,0.07456592249881411,3274.8892789684246,8261.602575196459,3.45136481854962e-09,0.6656051512842811,0.16732498784961583
0,282,0.07276307105620528,3290.9272920811627,8460.558391340795,3.886813039122767e-09,0.7177128080082551,0.16732498784961583
0,283,0.064553861478507,3026.3294861125028,8687.386579035512,3.5930170188024534e-09,0.6806195337619492,0.07517096969426633
0,284,0.10330894206818894,3039.806326467695,9108.660001625369,3.3376071467778436e-09,0.6939803504260375,0.23338470761013955
0,285,0.10878686959359028,2898.726143308868,9282.390909023823,3.2123753693042256e-09,0.662301379177229,0.17894311333663038
0,286,0.09588487366023034,2611.2765327580973,8802.234872994426,3.2455222743307427e-09,0.6615321831208272,0.17078938618531886
0,287,0.076071324606373,2421.041401677961,9715.508297566756,3.2324626082369787e-09,0.6855324883202029,0.12702708805206284
0,288,0.11249016333121158,2387.639868003113,10444.99615507104,2.6325823767985996e-09,0.6284953518810742,0.16305659648098644
0,289,0.11035045799750913,2531.368183437226,9723.633813121622,2.9249552637451766e-09,0.6517163706969479,0.09471067196318968
0,290,0.07523659721575555,2697.4304477481887,9529.238498070772,3.0849082809906076e-09,0.6474591367929292,0.09471067196318968
0,291,0.06853151337104135,2591.2503436538577,9807.067997121147,3.099334140222566e-09,0.6590865842074892,0.09471067196318968
0,292,0.05659914608287531,2707.336139601891,9144.436032711694,2.981254490563712e-09,0.6656906935897604,0.09471067196318968
0,293,0.05297629894148347,2960.849806024932,9376.755350170195,3.122706908429666e-09,0.6725236098539671,0.09861673890202587
0,294,0.12829764473839847,3384.241622212383,8768.665826640843,3.6546393720174038e-09,0.6792417158516333,0.15643744661583095
0,295,0.12133511462195408,3389.7402125981534,8403.868915717696,3.743894991934347e-09,0.68576454816042,0.16978186077229648
0,296,0.1275352131988726,2759.444720476173,7944.341366252307,3.6060023118074764e-09,0.6809115918462247,0.1713047518136979
0,297,0.09784463150346129,2999.342664353495,10015.128930356394,3.4660977893206156e-09,0.6730877657652731,0.20348397125387632
0,298,0.09450695883358176,2966.003551757923,10009.86528408365,3.3515708579528917e-09,0.6474206828772022,0.16509091969554426
0,299,0.07069868962449746,2945.777019294744,9469.650564091144,3.4750202610992273e-09,0.6591471844935927,0.20050011596578413
0,300,0.09794274716299764,3190.7897613907,9530.438485764078,3.39495327586023e-09,0.6623030270941488,0.11253868492491143
0,301,0.07650724167383155,3216.8116109667685,9924.723217576571,3.849742323746513e-09,0.6570411694375702,0.08482707462398699
0,302,0.07619970380289348,3436.91266289347,9856.847284346477,3.6522200003944403e-09,0.6410017350663838,0.1705247600333737
0,303,0.10711201293347027,3555.548178775763,8716.39190085704,3.830389763459875e-09,0.6617991455780864,0.1505806322381269
0,304,0.11009340030209427,3370.6051818966926,11050.506215668242,4.134776912962988e-09,0.6338930013604757,0.1850114333051412
0,305,0.11895625369913285,3379.7088584904327,8967.617738374585,3.980082901805736e-09,0.6314569810385137,0.21795427286370975
0,306,0.1255416953502389,3011.2644990133495,9138.640592378637,3.6150551940104483e-09,0.660604252637122,0.18045970538266673
0,307,0.08761417616534303,2868.6854386243426,9032.472187777063,3.1678439178402473e-09,0.6699472706866062,0.14018339712106279
0,308,0.1188339456145639,3150.9955207211306,9127.515166476476,3.100097982494796e-09,0.6649587639857247,0.14018339712106279
0,309,0.11184663296011904,2435.4840129286354,8701.581695815723,3.0102443716098804e-09,0.6794382511925463,0.1265756627043706
0,310,0.09415657718395053,2388.8676709637534,8189.614480098185,3.068313991226818e-09,0.6939433249739039,0.15550254528458496
0,311,0.10673457892002998,2088.4311109307423,9081.596854088797,2.6238120476088455e-09,0.6798575273810902,0.15550254528458496
0,312,0.08666332510892608,2056.30068033494,9376.080939760788,2.512479330079237e-09,0.6633588531602811,0.13403494035576594
0,313,0.07778168437928251,2113.8426722073336,9324.433795876743,2.6182304259104637e-09,0.6616073020676636,0.12849186856238878
0,314,0.11692443385615027,2337.040278007571,8911.117544227953,2.694851073553465e-09,0.6808478500524157,0.07858336986063416
0,315,0.05346150252923773,2392.811686333946,9298.112838938596,2.7246161499990728e-09,0.6839680379236135,0.10702143742406901
0,316,0.0562660265780995,2298.0063466316633,9730.159392152384,2.7386129743708146e-09,0.6624486140080803,0.12119975727821858
0,317,0.06464658134436332,2572.8424975826683,9525.21005894486,2.6882760660808383e-09,0.6586596803408054,0.12119975727821858
0,318,0.09446045394894183,2655.3986682801315,9105.822175778949,2.9265780663561965e-09,0.6674689337215299,0.10872557218137573
0,319,0.09394958692725969,2786.786928555447,9519.233711711058,3.2681952175379728e-09,0.6730747728555787,0.12232748296896857
0,320,0.11414922001590021,2689.356399919461,9798.830909555127,3.1784181242266354e-09,0.680460369377715,0.12739249061495075
0,321,0.09339991747432334,2459.537811317619,9644.506460008219,2.9820818664986023e-09,0.6569133727681589,0.12534151504254992
0,322,0.06202674131575236,2823.8787294059557,9543.241942141996,3.1601470770366725e-09,0.6664035892721342,0.12825277267882312
0,323,0.12154932346644905,2552.3646639288704,9423.263710608679,3.1093817640395963e-09,0.654513391368688,0.12825277267882312
0,324,0.10488736996576321,2272.37474397683,9862.880548947693,2.7831927843151917e-09,0.6536391672595496,0.12853522849251586
0,325,0.09885144221330266,2172.9604292035133,9952.394952820518,2.474970047855196e-09,0.6359782205863189,0.12272092022929287
0,326,0.05526981571928973,2063.9998031975456,9792.30808974202,2.4685665520963387e-09,0.6524472787173875,0.12535734394967457
0,327,0.05989400984476148,1885.207550396811,9693.855811559746,2.3455641829099266e-09,0.658177986107137,0.13335593935967494
0,328,0.06328291864965359,1940.6940541359072,9644.446580916243,2.4653639755417494e-09,0.6599649440493339,0.13335593935967494
0,329,0.09317523744296036,1954.6207349456504,9887.673524262254,2.4156493754467464e-09,0.6484269132826607,0.15505725158311898
0,330,0.06937915960580146,1816.4668499159288,9733.953976878642,2.1618852313807964e-09,0.6486659697911242,0.1181901744445253
0,331,0.0941177165202361,1812.3950690541094,9891.814428192589,2.13847060407883e-09,0.6620944044170065,0.11350639191499001
0,332,0.055298977117316746,2017.4124158942104,9126.12545433667,2.093644891143356e-09,0.6710608509391449,0.10452872761152056
0,333,0.056552902560140186,2288.033822591748,8847.942575055202,2.5495480353284256e-09,0.6813334074840722,0.10452872761152056
0,334,0.05313276497611685,2208.8113977338644,9562.44657865574,2.716536680135876e-09,0.6787251746472288,0.13006268060052026
0,335,0.09250691086490678,1865.7022198873829,8953.132679116055,2.359688024956557e-09,0.6729809137560935,0.11895126070864412
0,336,0.07119685430629105,1882.8755360185114,9431.376075273478,2.182274954846092e-09,0.6572428923762031,0.10128570151353496
0,337,0.08713031749419803,1915.6167557125534,9147.372812461845,2.0676336337540348e-09,0.6759488127071948,0.09215607810829067
0,338,0.07560426058450284,1734.651083618216,9251.757660994961,2.197525685499962e-09,0.6804839970068219,0.26061082582510964
0,339,0.12448155847944037,1559.36692293265,9794.668433835071,1.947401369389762e-09,0.6447595315705029,0.19438442256036334
0,340,0.06017396324460127,1489.1687115398304,8488.022615422953,1.4896122052219687e-09,0.6643501207435673,0.1883194310194066
0,341,0.09783004191701217,1707.664701747525,8821.962991549188,1.9847176205821965e-09,0.6952935078857221,0.16444814136766336
0,342,0.07440137141630038,1529.2241671988631,9018.535732107495,1.908512865416804e-09,0.6767161583966486,0.15224221285708656
0,343,0.11224539464941502,1716.6984377265896,9390.742796860874,1.8767412548891712e-09,0.6817642711645344,0.1380554165015624
0,344,0.08025682103696812,1584.403823589432,10126.808713131362,1.840295761715563e-09,0.6488895114359486,0.1125670513258038
0,345,0.11556184798976571,1581.3562850535204,9854.719683925441,1.8402125426591213e-09,0.6581606414461068,0.19691423997050916
0,346,0.10067699231615357,1743.1669110078517,8636.297246458407,1.8147512034722576e-09,0.6475851399206226,0.19808478504442723
0,347,0.11275339475684586,2115.438441682124,8822.610168982546,2.1969691053376698e-09,0.7080173583090734,0.19808478504442723
0,348,0.1038369467424817,1683.5385119121731,10043.278273526117,2.119130692828681e-09,0.6365844167836409,0.19808478504442723
0,349,0.11071140684389146,1464.784383689496,8871.246691246752,1.877673118973027e-09,0.6339558003523128,0.20645718203181232
0,350,0.12304661435168934,1540.3295204804529,10852.970722786049,1.5951214630227864e-09,0.633438587117352,0.1801939797678858
0,351,0.06547798784309743,1419.589277451087,11837.385285997592,1.7370129336039703e-09,0.6249813820396397,0.1808670551409703
0,352,0.11243603258684975,1513.6265472228565,10867.621697004803,1.7015484473640915e-09,0.633845072785836,0.19655441168929835
0,353,0.056949351524103756,1785.8064191879741,10835.474385158366,1.9535131089455306e-09,0.6383221856630575,0.18936246472470786
0,354,0.08401491389510199,1558.7939388513669,9155.974678347646,2.0807245663203992e-09,0.6439786993045661,0.11748400592430772
0,355,0.09493192063694064,1618.2851842954267,9329.22304721573,1.8749404644488207e-09,0.6436764142797392,0.11748400592430772
0,356,0.08642362073504636,1698.7469605061265,8719.85576212019,1.9381938091286737e-09,0.6979351756133445,0.10281675336858022
0,357,0.07721512862308264,1644.0971143498343,8941.546814267052,1.9839861772150117e-09,0.7048797807524729,0.13625574554025432
0,358,0.08443839449861823,1616.5319371403007,8613.671650731549,1.9547806394283972e-09,0.6886784267099766,0.12376931225984353
0,359,0.07379394805476408,1718.7131955106527,9127.994098025774,2.0818804303006453e-09,0.6750960829207014,0.13273121748309533
0,360,0.089889667393129,1583.9785321335628,8256.209498954471,1.976596396796488e-09,0.696306990970082,0.1428370773580919
0,361,0.05119382401122678,1713.0365038436153,9022.090067850646,1.8785241841851293e-09,0.6683740230723945,0.1347645551759243
0,362,0.051397577461978504,1493.428511516064,8783.871757913075,1.8395908099374758e-09,0.6781271001303858,0.12421396539237686
0,363,0.05054823282037755,1461.374220380647,8850.691705321298,1.7051851890572412e-09,0.696673359503753,0.10985544509113833
0,364,0.06773577522152142,1526.8364216741468,8904.182178360112,1.706685124400691e-09,0.673300199537078,0.10816924925410001
0,365,0.12236266909524822,1548.499637927833,9305.63136837933,1.8417646424991714e-09,0.6598628865743866,0.12195152992816344
